X	Y	P20_001	P20_002	P20_003	P20_004	P20_005	P20_006	P20_007	P20_008	P20_009	P20_010	P20_011	P20_012	レベル	備考	緯度	経度	NO
139.864282	35.774229	13122	花の木小学校	東京都葛飾区南水元3-2-1	避難所	1130	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.774229	139.864282	4067
139.863976	35.787977	13122	水元小学校	東京都葛飾区水元4-21-1	避難所	1244	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.787977	139.863976	4068
139.846673	35.760342	13122	亀有中学校	東京都葛飾区亀有1-23-1	避難所	1201	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.760342	139.846673	4069
139.845089	35.763897	13122	道上小学校	東京都葛飾区亀有4-35-1	避難所	1359	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.763897	139.845089	4070
139.843006	35.766396	13122	中之台小学校	東京都葛飾区亀有5-2-1	避難所	935	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.766396	139.843006	4071
139.83809	35.764258	13122	一之台中学校	東京都葛飾区西亀有4-1-1	避難所	858	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.764258	139.83809	4072
139.880393	35.752815	13122	東柴又小学校	東京都葛飾区柴又5-12-15	避難所	900	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.752815	139.880393	4073
139.858116	35.777089	13122	飯塚小学校	東京都葛飾区南水元1-13-1	避難所	1053	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.777089	139.858116	4074
139.834646	35.760675	13122	西亀有小学校	東京都葛飾区西亀有2-42-1	避難所	1244	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.760675	139.834646	4075
139.869588	35.746038	13122	高砂中学校	東京都葛飾区高砂3-32-1	避難所	1278	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.746038	139.869588	4076
139.8746064	35.74775742	13122	旧明石小学校	東京都葛飾区鎌倉2-12-1	避難所	1053	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.74775742	139.8746064	4077
139.862673	35.728095	13122	上小松小学校	東京都葛飾区奥戸4-1-4	避難所	1168	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.728095	139.862673	4078
139.849561	35.789004	13122	幸田小学校	東京都葛飾区西水元3-24-12	避難所	1359	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.789004	139.849561	4079
139.868394	35.741428	13122	細田小学校	東京都葛飾区細田3-20-1	避難所	1053	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.741428	139.868394	4080
139.874004	35.777811	13122	東金町中学校	東京都葛飾区東金町5-3-1	避難所	1032	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.777811	139.874004	4081
139.870809	35.77384	13122	東金町小学校	東京都葛飾区東金町1-33-1	避難所	1261	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.77384	139.870809	4082
139.858171	35.784783	13122	葛美中学校	東京都葛飾区水元2-17-1	避難所	1392	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.784783	139.858171	4083
139.85248	35.71754	13122	新小岩中学校	東京都葛飾区西新小岩2-1-2	避難所	1087	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.71754	139.85248	4084
139.86767	35.790809	13122	東水元小学校	東京都葛飾区東水元5-38-1	避難所	821	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.790809	139.86767	4085
139.848423	35.744871	13122	南葛飾高等学校	東京都葛飾区立石6-4-1	避難所	3600	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.744871	139.848423	4086
139.86481	35.757259	13122	葛飾商業高等学校	東京都葛飾区新宿3-14-1	避難所	3240	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.757259	139.86481	4087
139.841812	35.759008	13122	農産高等学校	東京都葛飾区西亀有1-28-1	避難所	2970	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.759008	139.841812	4088
139.845812	35.755898	13122	葛飾野高等学校	東京都葛飾区亀有1-7-1	避難所	2760	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.755898	139.845812	4089
139.865226	35.7777	13122	葛飾総合高等学校	東京都葛飾区南水元4-21-1	避難所	2700	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.7777	139.865226	4090
139.859282	35.782588	13122	旧水元高等学校	東京都葛飾区水元1-24-1	避難所	2700	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.782588	139.859282	4091
139.840285	35.750537	13122	共栄学園	東京都葛飾区お花茶屋2-6-1	避難所	3840	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.750537	139.840285	4092
139.851784	35.757647	13122	修徳学園	東京都葛飾区青戸8-10-1	避難所	3870	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.757647	139.851784	4093
139.85376	35.718657	13122	児童会館	東京都葛飾区西新小岩4-33-2	避難所	240	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.718657	139.85376	4094
139.8435748	35.74005745	13122	市民活動支援センター・勤労福祉会館	東京都葛飾区立石3-12-1	避難所	1425	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.74005745	139.8435748	4095
139.857794	35.782161	13122	水元体育館	東京都葛飾区水元1-19-1	避難所	2310	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.782161	139.857794	4096
139.8538377	35.78435889	13122	水元特別支援学校	東京都葛飾区西水元5-2-1	避難所	276	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.78435889	139.8538377	4097
139.8705772	35.76406732	13122	葛飾特別支援学校	東京都葛飾区金町2-14-1	避難所	510	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.76406732	139.8705772	4098
139.829424	35.755925	13122	葛飾盲学校	東京都葛飾区堀切7-31-5	避難所	312	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.755925	139.829424	4099
139.832229	35.76348	13122	葛飾ろう学校	東京都葛飾区西亀有2-58-1	避難所	445	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.76348	139.832229	4100
139.862837	35.789171	13122	水元そよかぜ園	東京都葛飾区水元5-16-11	避難所	151	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.789171	139.862837	4101
139.8382581	35.72952729	13122	きね川福祉作業所	東京都葛飾区東四つ木3-8-10	避難所	120	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.72952729	139.8382581	4102
139.864005	35.751787	13122	高砂福祉館	東京都葛飾区高砂5-10-1	避難所	162	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.751787	139.864005	4103
139.8749672	35.74941147	13122	鎌倉福祉館	東京都葛飾区鎌倉3-7-1	避難所	55	-1	0	0	0	0	0	1	4	2/26原典資料差替え	35.74941147	139.8749672	4104
139.860895	35.730095	13122	奥戸福祉館	東京都葛飾区奥戸3-17-4-101	避難所	105	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.730095	139.860895	4105
139.847005	35.788393	13122	西水元福祉館	東京都葛飾区西水元3-11-1	避難所	197	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.788393	139.847005	4106
139.84634	35.75237	13122	白鳥福祉館	東京都葛飾区白鳥4-8-1	避難所	113	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.75237	139.84634	4107
139.836119	35.74901	13122	東堀切くすのき園	東京都葛飾区東堀切1-21-1	避難所	150	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.74901	139.836119	4108
139.859865	35.783561	13122	水元ふれあいの家	東京都葛飾区水元1-26-20	避難所	176	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.783561	139.859865	4109
139.862839	35.732151	13122	奥戸くつろぎの家	東京都葛飾区奥戸3-25-1	避難所	234	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.732151	139.862839	4110
139.843799	35.73268	13122	東四つ木ほほえみの里	東京都葛飾区東四つ木2-27-1	避難所	130	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.73268	139.843799	4111
139.849061	35.784949	13122	西水元あやめ園	東京都葛飾区西水元2-2-8	避難所	149	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.784949	139.849061	4112
139.854339	35.743788	13122	シニア活動支援センター	東京都葛飾区立石6-38-11	避難所	99	-1	0	0	0	0	0	1	4	2/26原典資料差替え	35.743788	139.854339	4113
139.829357	35.740453	13122	堀切憩い交流館	東京都葛飾区堀切1-23-6	避難所	21	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.740453	139.829357	4114
139.865837	35.717206	13122	新小岩憩い交流館	東京都葛飾区新小岩3-13-23	避難所	20	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.717206	139.865837	4115
139.844096	35.755551	13122	白鳥憩い交流館	東京都葛飾区白鳥3-32-6	避難所	21	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.755551	139.844096	4116
139.843672	35.730857	13122	渋江憩い交流館	東京都葛飾区東四つ木2-15-11	避難所	21	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.730857	139.843672	4117
139.870066	35.758012	13122	柴又憩い交流館	東京都葛飾区柴又2-4-5	避難所	21	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.758012	139.870066	4118
139.837091	35.756815	13122	中道憩い交流館	東京都葛飾区西亀有1-2-7	避難所	21	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.756815	139.837091	4119
139.878048	35.779325	13122	東金町憩い交流館	東京都葛飾区東金町5-22-18	避難所	21	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.779325	139.878048	4120
139.874471	35.745277	13122	鎌倉憩い交流館	東京都葛飾区鎌倉2-6-20	避難所	22	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.745277	139.874471	4121
139.866352	35.765972	13122	末広憩い交流館	東京都葛飾区金町5-4-1	避難所	24	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.765972	139.866352	4122
139.857075	35.753029	13122	青戸中央憩い交流館	東京都葛飾区青戸6-16-12	避難所	22	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.753029	139.857075	4123
139.82414	35.754848	13122	小菅憩い交流館	東京都葛飾区小菅3-6-1	避難所	23	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.754848	139.82414	4124
139.854602	35.718119	13122	たつみ憩い交流館	東京都葛飾区西新小岩2-1-4	避難所	22	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.718119	139.854602	4125
139.858941	35.759081	13122	新宿憩い交流館	東京都葛飾区新宿1-5-6	避難所	20	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.759081	139.858941	4126
139.854035	35.72861	13122	西奥戸憩い交流館	東京都葛飾区奥戸1-12-1	避難所	22	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.72861	139.854035	4127
139.867906	35.728824	13122	東奥戸憩い交流館	東京都葛飾区奥戸4-20-11	避難所	18	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.728824	139.867906	4128
139.837152	35.747693	13122	宝町憩い交流館	東京都葛飾区宝町2-38-19	避難所	22	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.747693	139.837152	4129
139.838268	35.762508	13122	砂原憩い交流館	東京都葛飾区西亀有3-12-1	避難所	24	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.762508	139.838268	4130
139.860588	35.788115	13122	水元憩い交流館	東京都葛飾区南水元4-6-15	避難所	20	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.788115	139.860588	4131
139.855672	35.779662	13122	いこいの家	東京都葛飾区南水元2-13-1	避難所	70	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.779662	139.855672	4132
139.881882	35.753891	13122	ゆうの家	東京都葛飾区柴又5-33-8	避難所	44	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.753891	139.881882	4133
139.846672	35.79442	13122	水元園	東京都葛飾区西水元4-6-1	避難所	136	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.79442	139.846672	4134
139.8458529	35.79444717	13122	高砂園	東京都葛飾区西水元4-5-1	避難所	66	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.79444717	139.8458529	4135
139.8458858	35.79401204	13122	中川園	東京都葛飾区西水元4-5-1	避難所	256	-1	0	0	0	0	0	1	4	2/26原典資料差替え	35.79401204	139.8458858	4136
139.846927	35.72298	13122	すずうらホーム	東京都葛飾区西新小岩3-37-27	避難所	92	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.72298	139.846927	4137
139.854366	35.79031	13122	西水元ナーシングホーム	東京都葛飾区西水元6-12-2	避難所	60	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.79031	139.854366	4138
139.865265	35.722741	13122	ケア新小岩	東京都葛飾区東新小岩2-1-12	避難所	150	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.722741	139.865265	4139
139.843347	35.749399	13122	かつしか苑	東京都葛飾区白鳥2-9-18	避難所	100	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.749399	139.843347	4140
139.856992	35.75617	13122	青戸こはるびの里	東京都葛飾区青戸7-34-6	避難所	150	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.75617	139.856992	4141
139.8638584	35.74866338	13122	葛飾しょうぶ園	東京都葛飾区高砂2-8-1	避難所	50	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.74866338	139.8638584	4142
139.850885	35.728714	13122	しょうぶエバンス	東京都葛飾区奥戸1-1-1	避難所	52	-1	0	0	0	0	0	1	3	2/26原典資料差替え	35.728714	139.850885	4143
139.8667293	35.74178992	13122	かがやけ共同作業所	東京都葛飾区細田3-5-3	避難所	50	-1	0	0	0	0	0	1	4	2/26原典資料差替え	35.74178992	139.8667293	4144
139.859481	35.757308	13122	かがやけ第二共同作業所	東京都葛飾区新宿1-1-15	避難所	55	-1	0	0	0	0	0	1	1	2/26原典資料差替え	35.757308	139.859481	4145
139.8525085	35.75244609	13122	テクノプラザかつしか	東京都葛飾区青戸7-2-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.75244609	139.8525085	4146
139.846406	35.74588526	13122	ウィメンズパル	東京都葛飾区立石5-27-1	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.74588526	139.846406	4147
139.852251	35.742556	13122	かつしかシンフォニーヒルズ	東京都葛飾区立石6-33-1	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.742556	139.852251	4148
139.8612317	35.73613488	13122	総合スポーツセンター（陸上競技場）	東京都葛飾区奥戸7-17-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.73613488	139.8612317	4149
139.8627319	35.74160857	13122	総合スポーツセンター野球場・テニスコート	東京都葛飾区高砂1-2-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.74160857	139.8627319	4150
139.86244	35.737823	13122	総合スポーツセンター体育館	東京都葛飾区奥戸7-17-1	避難所	8610	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.737823	139.86244	4151
139.852738	35.764574	13122	アリオ亀有駐車場	東京都葛飾区亀有3-49-3	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.764574	139.852738	4152
139.849464	35.76681918	13122	亀有パーキングリリオ	東京都葛飾区亀有3-26-3	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.76681918	139.849464	4153
139.8384334	35.73720371	13122	イトーヨーカ堂四つ木店駐車場	東京都葛飾区四つ木2-21-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.73720371	139.8384334	4154
139.846102	35.7457	13122	男女平等推進センター	東京都葛飾区立石5-27-1	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.7457	139.846102	4155
139.861515	35.720986	13122	私学事業団総合運動場	東京都葛飾区東新小岩1-18-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.720986	139.861515	4156
139.8574791	35.73202929	13122	森永乳業株式会社東京工場	東京都葛飾区奥戸1-29-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.73202929	139.8574791	4157
139.867196	35.72601159	13122	株式会社総武自動車教習所	東京都葛飾区東新小岩2-18-7	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.72601159	139.867196	4158
139.8636529	35.72763453	13122	新小岩自動車学校	東京都葛飾区奥戸4-2-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.72763453	139.8636529	4159
139.8634904	35.72936247	13122	新小岩サニーゴルフ	東京都葛飾区奥戸4-2-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.72936247	139.8634904	4160
139.863124	35.729478	13122	新小岩サニーボウル	東京都葛飾区奥戸4-2-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.729478	139.863124	4161
139.862791	35.72893	13122	東京天然温泉古代の湯	東京都葛飾区奥戸4-2-1	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.72893	139.862791	4162
139.86671	35.73731	13122	北沼公園	東京都葛飾区奥戸8-17-1	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.73731	139.86671	4163
139.8653231	35.73189293	13122	南奥戸第二公園	東京都葛飾区奥戸5-15-3	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.73189293	139.8653231	4164
139.84909	35.72277	13122	西新小岩公園	東京都葛飾区西新小岩3-26-6	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.72277	139.84909	4165
139.86376	35.73681747	13122	上入公園	東京都葛飾区奥戸7-13-1	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.73681747	139.86376	4166
139.86572	35.73247	13122	南奥戸公園	東京都葛飾区奥戸5-14-1	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.73247	139.86572	4167
139.8505672	35.71770692	13122	間栗公園	東京都葛飾区西新小岩2-1-4	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.71770692	139.8505672	4168
139.8519306	35.72140786	13122	上平井公園	東京都葛飾区西新小岩4-21-10	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.72140786	139.8519306	4169
139.8600518	35.73436248	13122	奥戸二丁目公園	東京都葛飾区奥戸2-31-10	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.73436248	139.8600518	4170
139.86407	35.73053	13122	西井堀公園	東京都葛飾区奥戸4-4-19	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.73053	139.86407	4171
139.8538961	35.72876077	13122	奥戸南汐公園	東京都葛飾区奥戸1-12-2	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.72876077	139.8538961	4172
139.8664136	35.72479365	13122	東新小岩二丁目公園	東京都葛飾区東新小岩2-10-1	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.72479365	139.8664136	4173
139.8616404	35.72320266	13122	上小松公園	東京都葛飾区東新小岩3-12-4	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.72320266	139.8616404	4174
139.8547793	35.72672278	13122	須磨児童遊園	東京都葛飾区東新小岩8-20-15	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.72672278	139.8547793	4175
139.8535289	35.71903241	13122	上平井児童遊園	東京都葛飾区東新小岩4-33-2	避難所	-1	-1	0	0	1	0	0	0	3	2/26原典資料差替え	35.71903241	139.8535289	4176
139.84491	35.72365	13122	外谷汐入庭園	東京都葛飾区東新小岩3-42-3	避難所	-1	-1	0	0	1	0	0	0	1	2/26原典資料差替え	35.72365	139.84491	4177
139.868594	35.7326063	13122	会野公園	東京都葛飾区奥戸6-6-15	避難所	-1	-1	0	0	1	0	0	0	4	2/26原典資料差替え	35.7326063	139.868594	4178
